id,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,duration_ms
3diDPfrvqfnXcCIYzU11eP,4,1,4,0.816,0.552,0.368,0.0,0.093,-6.804,0.0383,0.486,116.981,211309
3L3s97R0738xGQ2VqB12qo,6,0,4,0.0972,0.679,0.852,6.59e-05,0.0978,-5.007,0.0501,0.393,123.889,169270
0g5S3hPuTNFWRq2CbpXy9F,1,1,4,0.00429,0.42,0.873,0.827,0.0349,-4.326,0.0491,0.344,139.931,198480
389MC596K4IN35zaHAyuYz,1,0,4,0.0126,0.604,0.796,0.0,0.106,-2.416,0.0597,0.225,127.991,200625
3vWtVy3fjfNzqQh7Je4l7Z,5,0,4,0.0963,0.736,0.754,0.0461,0.0598,-3.288,0.0336,0.337,122.036,195799
7eq5JpRVLLNlmOLDcDWNAu,10,0,4,0.287,0.56,0.729,0.0126,0.463,-5.77,0.0439,0.214,87.509,179661
2eotSKVADMMV6qaY15qDOd,9,1,4,0.00289,0.573,0.95,0.00119,0.299,-5.167,0.0666,0.153,128.013,204772
5Zpe48RJ5Vs1YuFRodYdeS,1,1,4,0.00401,0.606,0.941,0.136,0.398,-3.203,0.0895,0.396,128.018,155645
4yPWiRV6FrQTGm6qBX0WUV,2,1,4,0.0399,0.797,0.751,0.008,0.0798,-7.018,0.158,0.749,116.957,229744
0wUxh6XMc698xPCfgBaPRV,5,0,4,0.0507,0.532,0.639,0.00131,0.106,-7.419,0.0388,0.198,105.0,193399
2TMUWZnH1zLFguzHUYYfgE,3,0,4,0.0673,0.709,0.904,0.196,0.0497,-7.237,0.0424,0.624,124.995,189350
5vQIaNoKsT4xkG1j2KFBFs,9,0,4,0.00363,0.559,0.815,0.0719,0.668,-6.325,0.0445,0.209,128.001,328213
3iLzyDMXB7QXX2RjtmJFOn,0,1,4,0.0087,0.682,0.698,0.834,0.237,-5.679,0.0335,0.257,128.059,279385
1GbVo45KvYX3chroJggkIx,1,1,4,0.00115,0.618,0.535,0.0,0.377,-6.941,0.0421,0.154,128.022,232510
0HT6YGHjXKNvnTjGGtur3j,8,0,4,9.69e-05,0.517,0.828,0.841,0.411,-5.648,0.0482,0.0605,128.077,195005
5Gi8lLH3edcexP99srU1Nl,5,0,4,0.00731,0.507,0.887,0.0,0.562,-4.084,0.141,0.336,128.015,247505
1PYsy4cGp3egbeaQDjIGIa,5,0,4,0.0129,0.634,0.632,0.000453,0.116,-4.52,0.0313,0.449,128.075,210005
47knrBbYhqtrggWYSkU6h1,2,0,4,0.055,0.715,0.792,0.0236,0.269,-6.4,0.0325,0.357,128.024,185161
7ekejMr4jz8UZOthhMVMKn,9,0,4,0.000727,0.73,0.896,0.806,0.13,-7.863,0.0692,0.331,128.012,251260
1g99YoPWqouj3VYbUh8H2g,0,0,4,0.00233,0.603,0.792,2.74e-06,0.168,-4.782,0.0472,0.195,126.926,172913
6x7r0lpyqxBKGq8J7LFMeu,5,0,4,0.00308,0.506,0.726,8.05e-05,0.266,-5.964,0.0366,0.266,128.044,204418
3lBoISh2FvtpdQt1lsU9nN,8,0,4,9.69e-05,0.517,0.828,0.841,0.411,-5.648,0.0482,0.0605,128.077,195005
5dY4z8BEiOFYcaT7bAkkQn,10,0,4,0.00251,0.657,0.904,9.28e-05,0.103,-4.354,0.0431,0.378,124.989,276480
13yeSbqDD7JSd7EWMOATV1,7,0,4,0.00543,0.513,0.917,0.816,0.0592,-4.048,0.0628,0.145,128.024,196671
4oOQ5XZuR4ywDje9SjiA7d,8,1,4,0.0777,0.706,0.882,0.0169,0.61,-4.209,0.0637,0.215,122.932,202927
6mKJp8IRfbgknChwXNH2Dk,10,0,4,0.00823,0.633,0.941,2.61e-06,0.45,-3.842,0.0468,0.335,125.002,221760
5qEK1dvlPMpOYZTBFPGGPV,1,0,4,0.178,0.501,0.683,2.7e-06,0.385,-4.261,0.0651,0.319,154.901,202839
1NKCqXjcYZ81Budit2CQMh,5,0,4,0.00308,0.506,0.726,8.05e-05,0.266,-5.964,0.0366,0.266,128.044,204418
58ctD8HaEUXJkdv7TTsmG8,1,1,4,0.128,0.435,0.751,0.0,0.253,-4.999,0.0599,0.346,124.332,224762
0uvFFLI3Z6zidLLUsHDVVk,1,0,4,0.0145,0.593,0.81,0.944,0.0906,-5.976,0.0341,0.173,128.067,189390
3tka6vtNbu9C2xsbthEkNG,4,1,4,0.0355,0.552,0.759,6.67e-05,0.099,-4.946,0.0389,0.41,128.08,234390
0Y2QWrhPh6ATyaWYT0QLIR,1,1,4,0.278,0.52,0.835,0.863,0.0711,-7.775,0.0544,0.373,127.955,203452
4y5aj99vmiUJWQH933sqZ7,5,0,4,0.603,0.705,0.693,0.403,0.12,-7.172,0.0375,0.363,125.038,204663
0GiUS6kLnlC5rboaYjalHR,6,1,4,0.00544,0.709,0.834,0.397,0.247,-5.847,0.101,0.224,128.013,312293
5v1YpafGI8yIZle4LuBlwA,0,1,4,0.00506,0.706,0.929,0.487,0.129,-6.886,0.0405,0.555,128.007,183750
0raCeGWafugoSGJAA33FAa,4,1,4,0.0355,0.552,0.759,6.67e-05,0.099,-4.946,0.0389,0.41,128.08,234390
5UHrKSQhNs96msAx8LPVwS,1,1,4,0.0388,0.738,0.953,0.0146,0.214,-4.781,0.216,0.483,128.069,178125
1g2vLDVh6sP2cLyTOYw07o,9,0,4,0.0041,0.56,0.833,0.0778,0.68,-6.338,0.047,0.217,128.0,328200
0gLvt6FuWmNrUIUSN9qdqH,3,0,4,0.0306,0.795,0.833,0.577,0.0963,-7.471,0.0633,0.662,125.0,341368
5pOCxpmhVPYmJqny2LWsDT,1,0,4,0.222,0.669,0.844,0.0,0.219,-3.774,0.122,0.266,127.067,190866
6HD1Z5lx2SqHENf6NhsLr9,7,0,4,0.00379,0.61,0.782,0.654,0.296,-9.106,0.0669,0.344,128.026,313130
45YZblAyByqrt8rwEqbpfM,11,1,4,0.00135,0.713,0.916,0.00617,0.142,-3.366,0.117,0.0999,125.143,174525
7tV1uRWqwKyIXfDIX4uJDt,8,1,4,0.0348,0.555,0.747,2.01e-05,0.155,-8.149,0.0567,0.481,149.757,222533
4cBSVGEHvZCPGKq2UnB26P,7,0,4,0.0529,0.726,0.752,0.145,0.201,-7.401,0.0931,0.174,128.035,195454
5K3NDUPkLe46b5DRMt2RNJ,6,0,4,0.0395,0.6,0.947,0.0,0.1,-1.84,0.163,0.347,126.045,175000
52NCWlAHRe6TaST2DcDvgh,1,1,3,0.000118,0.396,0.874,0.793,0.374,-4.9,0.184,0.212,192.017,262479
2ce4J8eyrjLRCQlmEx7qRL,1,1,4,0.0328,0.66,0.937,0.0683,0.497,-1.098,0.18,0.449,128.112,204375
2sp1QtoKfxJaSlsu8NOLTn,7,1,4,0.0455,0.642,0.864,1.98e-06,0.081,-3.657,0.0379,0.564,125.088,209280
5OWrngLj7uTcicHivhY7jA,9,1,4,0.0137,0.691,0.77,0.313,0.134,-6.886,0.0377,0.735,120.025,236000
2vfiK6HFMl34UzBxq4NNSK,4,1,4,0.205,0.765,0.733,1.28e-05,0.593,-6.302,0.0582,0.47,125.037,220800
54fgYLd9UtdPZVjx548Ver,7,0,4,0.00856,0.667,0.695,0.865,0.197,-5.722,0.0334,0.292,128.052,277547
5w00Xed2Okc8qZ9s5zOhbe,1,1,4,0.0328,0.66,0.937,0.0683,0.497,-1.098,0.18,0.449,128.112,204375
4KX39APEOO2EgiZFkcJOfR,1,1,4,0.0732,0.509,0.729,2.73e-05,0.233,-4.773,0.0343,0.196,127.871,221274
1cN45YtJost0rjvbseomXj,6,0,4,0.0678,0.61,0.782,0.132,0.0693,-6.878,0.0462,0.119,128.004,282476
0Eo4ybyABVbzEefKptQQWo,11,0,4,0.00631,0.914,0.691,0.243,0.0642,-5.565,0.175,0.404,125.014,231605
4XCnsRNWhdpN5bQlLXBDJl,4,1,4,0.0238,0.658,0.831,0.0,0.134,-5.219,0.0653,0.323,122.048,200627
7B94s8Z9W31ggOF8iiF6Ww,1,1,4,9.63e-05,0.791,0.896,0.664,0.106,-5.048,0.0957,0.463,128.008,165867
3G94lNH9BlS5a2WpfwJ1E6,7,1,4,0.000816,0.688,0.887,0.778,0.276,-3.68,0.158,0.0399,126.029,196295
3IrPSIZXepPwIoKLQ4ADad,2,1,4,0.000203,0.673,0.862,0.794,0.0443,-7.103,0.0887,0.285,127.983,333760
3p8R6y3gVP9mENLJTiUjm7,7,0,4,0.00432,0.795,0.757,0.51,0.12,-4.627,0.0933,0.52,123.978,332053
5L1tWSzpILo1JRhMeR5UZ6,1,0,4,0.00216,0.689,0.962,0.411,0.123,-6.555,0.136,0.0422,117.988,185095
408G7co3LC8uM5pMTldO4X,1,0,4,0.0172,0.731,0.67,0.00101,0.171,-6.78,0.0487,0.29,127.076,207885
17a6cgkneKMhzEN6g8pBn7,7,1,4,0.00022,0.814,0.813,0.893,0.371,-6.344,0.147,0.223,128.012,303760
7deNOgcnSseExDbh0rKbeZ,7,0,4,0.0529,0.726,0.752,0.145,0.201,-7.401,0.0931,0.174,128.035,195454
6uCsQ6JlUCEKTRhC2kQjPK,1,1,4,0.278,0.52,0.835,0.863,0.0711,-7.775,0.0544,0.373,127.955,203452
1xMLthTaWJieT9YGV1hyS5,1,1,4,0.00105,0.676,0.865,0.648,0.382,-6.381,0.0389,0.0372,128.006,303773
1VLzca7LUFQxYAgEVlGeUa,2,0,4,0.0211,0.723,0.71,0.00115,0.238,-5.749,0.0533,0.201,127.965,279979
7qDV8EUMjj5sJdholWKUqk,2,1,4,0.0207,0.61,0.907,3.82e-05,0.165,-5.224,0.154,0.515,126.235,159048
4X2G03Zzmt92UBwMaj5Qad,2,1,4,0.000169,0.536,0.972,0.801,0.149,-2.387,0.0737,0.431,128.02,306133
31mWJG7RF5eNvmIprY1NzI,4,0,4,0.00496,0.555,0.921,2.83e-06,0.289,-3.73,0.0396,0.3,164.894,180364
5VmxyusgwTKK69tPePaBzF,6,0,4,0.1,0.679,0.852,5.86e-05,0.098,-5.005,0.0503,0.386,123.883,169270
7xNJVMsqGS0R0FXM4iObeV,5,0,4,0.0237,0.706,0.858,0.000358,0.564,-3.715,0.0376,0.607,127.98,185625
2tsWBF3o5g4N2piepzJY9v,5,0,4,0.0129,0.634,0.632,0.000453,0.116,-4.52,0.0313,0.449,128.075,210005
12Ueu4dNhQn6buHxWDsC8Q,1,0,4,0.0406,0.788,0.787,0.00167,0.0784,-6.39,0.0624,0.82,125.983,178571
7taf2Dj6HNd4EqlbWT1UDI,0,0,4,0.0059,0.537,0.577,0.668,0.368,-8.635,0.0662,0.151,127.997,296576
2jLTl6iFw7b3q74dVtBWkw,6,0,4,0.00431,0.719,0.687,0.0,0.197,-8.942,0.0393,0.641,124.004,199355
0r5EDdtVbAhXW988ZsLQnd,8,0,4,0.000169,0.719,0.718,0.4,0.0507,-4.443,0.0429,0.588,128.014,247360
7EybajZlpD6Sms7D2oy7Ng,11,0,4,0.00276,0.699,0.871,2.4e-05,0.309,-5.126,0.0502,0.458,123.048,228000
4v0M1o2cBWaRmPII26dG1A,0,1,4,0.00538,0.647,0.938,0.00555,0.187,-6.1,0.0632,0.176,126.018,144762
2aTAk8fQ0Hc5lIRkzudyxl,1,0,4,0.00538,0.684,0.75,0.915,0.175,-6.542,0.0355,0.0658,128.026,290630
3X3Go0oPCDC88Rexjt5Npa,1,1,4,0.036,0.718,0.956,0.0191,0.225,-4.738,0.201,0.489,128.122,178125
3NmT1r2J5LsbG73XwvzKgj,3,0,4,0.00902,0.601,0.785,0.92,0.0939,-4.761,0.0332,0.133,127.981,318794
29RGtYckmyDIhFa84rD8LN,1,0,4,0.0856,0.698,0.583,0.0,0.0612,-6.343,0.214,0.505,125.011,218880
2ymVs2qTLlp7anLRuW9Y8l,7,0,4,0.00889,0.538,0.859,0.834,0.067,-4.917,0.0408,0.0976,127.991,296250
55L2St4kYqclPXWRKoB5OL,1,0,4,0.213,0.841,0.649,0.0,0.348,-5.645,0.059,0.74,120.017,214144
3K6u4Zjk76aOgvcbd1Izl0,8,1,4,0.013,0.715,0.892,2.56e-05,0.166,-4.944,0.247,0.466,139.966,216573
7qf3VKqcN2retPfpdMGHNu,1,1,4,0.0225,0.669,0.949,0.901,0.188,-5.1,0.0452,0.513,128.015,262813
2EEv9sjk4jc7LLS45rGbtp,0,0,4,0.00702,0.679,0.825,0.00207,0.0658,-6.059,0.0529,0.314,126.986,376063
1zOzlWLFXkUrezJZOM7CX5,9,1,4,0.016,0.752,0.775,2.75e-05,0.385,-1.937,0.182,0.386,127.085,162520
6hByDhfa9c4osUufhP24qm,0,1,4,0.0261,0.676,0.893,0.00686,0.318,-6.101,0.0615,0.437,124.019,168871
1lq8d5X2Ic0hx4t3bNDXqQ,7,1,4,0.000816,0.688,0.887,0.778,0.276,-3.68,0.158,0.0399,126.029,196295
3JeUGWpXekvayz7xvlBB2P,8,0,4,0.0893,0.603,0.723,0.00055,0.192,-6.311,0.0839,0.18,128.057,181966
63LdoxgPG1bY3WnooMUp0J,6,0,4,0.00245,0.854,0.733,9.2e-06,0.142,-5.38,0.0927,0.531,117.995,183531
6QI017tvDtPq0ZrPWAR9ys,6,0,4,0.00431,0.721,0.688,0.0,0.195,-8.942,0.0393,0.642,123.992,199355
05mXpytcquS3WoRi3cfl8d,11,0,4,0.00638,0.914,0.691,0.243,0.0642,-5.565,0.174,0.404,125.017,231605
7DWyvOfuiDBoVYSTAPAAJ0,9,1,4,0.00327,0.574,0.959,0.0235,0.0691,-5.529,0.0634,0.206,128.012,283140
2NRAc1d87vKn0OHK5J73gM,6,1,4,0.219,0.5,0.776,0.000753,0.111,-5.472,0.3,0.19,115.203,212026
65AFE1G38tEiav9i5j7gbJ,4,1,4,0.326,0.624,0.569,0.0,0.377,-6.993,0.0397,0.349,140.052,207857
7J7D2Ezp32LxlYuNTZX48n,6,0,4,0.0196,0.569,0.493,0.0001,0.0417,-4.89,0.0443,0.242,125.967,342857
1OiJhBjULQKmRwazla9Msv,7,1,4,0.000289,0.543,0.828,0.707,0.106,-6.455,0.032,0.122,145.01,218507
7BLZP3Q291G2iVKKgVRDyj,6,0,4,0.0573,0.768,0.847,0.00161,0.0667,-5.877,0.0493,0.707,123.001,213359
033eAdPpnmBbgfLvbLBih0,6,0,4,0.172,0.717,0.807,0.00131,0.351,-6.279,0.0911,0.542,125.94,196190
20d27F17AZOxTJOEHAVK2Y,8,0,4,0.245,0.572,0.742,0.0,0.108,-4.589,0.0347,0.376,127.19,210236
6lhZLbb0czULpjb2kFryPS,5,1,4,0.00882,0.662,0.868,0.00244,0.584,-4.025,0.0341,0.353,92.998,200645
6ebkx7Q5tTxrCxKq4GYj0Y,0,1,4,0.0283,0.616,0.869,0.0,0.064,-3.911,0.0327,0.473,127.966,234560
285HeuLxsngjFn4GGegGNm,9,1,4,0.24,0.596,0.73,0.0,0.325,-4.091,0.151,0.525,85.979,192560
0lHAMNU8RGiIObScrsRgmP,0,0,4,0.0678,0.604,0.788,0.153,0.127,-3.673,0.103,0.301,126.06,245040
4Tvw0lweq9l2JPQKFbpbBQ,1,0,4,0.0635,0.647,0.795,0.0,0.188,-3.548,0.0372,0.409,127.992,192402
0TDLuuLlV54CkRRUOahJb4,0,0,4,0.0679,0.604,0.787,0.15,0.127,-3.674,0.103,0.301,126.062,245040
7ks6AZmFcm3Y6PGGxGSmlB,3,1,4,0.055,0.666,0.876,0.0,0.259,-3.078,0.0414,0.552,129.884,194840
2NZJKUPIGfJqLAzONNr4gv,6,0,4,0.114,0.698,0.859,0.208,0.228,-5.234,0.0605,0.518,126.039,208095
3MR5Lnhd6uCIgLXSK7nmyX,9,0,4,0.0249,0.755,0.854,1.58e-05,0.389,-4.288,0.0517,0.588,105.038,235603
33IOhptvC2Qoy2UhjiHXLV,5,0,4,0.0723,0.609,0.726,8.45e-06,0.0895,-4.346,0.0414,0.362,93.958,195000
16Cs9KsHzgunxaEfGrXysG,8,0,4,0.035,0.723,0.87,0.0,0.656,-3.013,0.0435,0.678,129.952,208845
5Xn4IyTtW6FUGIUyWjbUHG,0,1,4,0.0776,0.643,0.904,0.0,0.189,-3.694,0.0739,0.481,103.028,195419
6eIacmhkE82vZlMDnGS7aP,5,0,4,0.00125,0.614,0.972,0.0186,0.328,-3.927,0.088,0.411,127.966,170625
3UN6cIn3VIyg0z1LCuFSum,2,1,4,0.227,0.608,0.614,4.06e-06,0.157,-3.727,0.0285,0.402,127.884,208133
2rgtCOVK2tpfao2VjURn84,6,0,4,0.0932,0.645,0.891,3.88e-06,0.379,-2.505,0.0387,0.568,124.915,203520
46NBoIAHrmR7qcUGCIFEjR,9,0,4,0.0022,0.367,0.915,5.81e-05,0.0905,-3.456,0.0488,0.365,110.169,207273
4YhN72dRYL2Z3MsaKyT7rS,9,0,4,0.259,0.669,0.797,0.0,0.199,-5.68,0.0624,0.552,119.865,185943
5YPMEOJ58kfl56VHxTgwx3,8,0,4,0.173,0.691,0.921,0.0,0.331,-1.702,0.0533,0.8,130.072,201000
1SgdUjvppHnIp6L7DZSnwc,7,1,4,0.0841,0.492,0.857,7.82e-06,0.344,-2.634,0.0655,0.393,129.973,222500
4QAUGy6k7c3IOAhgWz52r7,6,0,4,0.00292,0.572,0.934,0.0198,0.105,-5.053,0.0446,0.204,125.948,215238
0xcl9XT60Siji6CSG4y6nb,0,1,4,0.0205,0.623,0.882,0.0,0.194,-2.574,0.0322,0.525,127.98,232616
5UJshy5HDHdNEVqlJwzsQB,2,1,4,0.108,0.747,0.701,0.0,0.0712,-4.902,0.0429,0.589,100.012,228300
3Lv3frZVXU7Q0JEFvLIzWW,3,0,4,0.186,0.588,0.697,0.000219,0.103,-4.744,0.0372,0.225,125.157,190417
2ludbmtPoyCPe2K08fAlFl,4,1,4,0.0977,0.542,0.587,0.0,0.2,-6.145,0.035,0.243,136.915,237372
66wF9HWqR8RpQ47tiVQpgx,11,0,4,0.105,0.683,0.712,1.82e-06,0.21,-6.954,0.0528,0.59,91.033,191868
6pL7puHxh1psrLzrAlobxQ,11,0,4,0.076,0.813,0.627,0.000616,0.131,-5.018,0.0486,0.801,130.011,195853
77TT8Xvx637TpzV8kKGkUw,0,0,4,0.0678,0.604,0.788,0.153,0.127,-3.673,0.103,0.301,126.06,245040
3MoV1UsAJmz64LHqyiRMp0,10,0,4,0.137,0.703,0.66,0.0,0.192,-5.119,0.123,0.79,95.031,198947
762UXiwEHYY97VL45sAUPR,8,0,4,0.225,0.551,0.651,0.0,0.224,-5.828,0.0594,0.562,144.875,194907
63rbP24OzfaQCJjsHWZXnY,3,1,4,0.0306,0.664,0.872,0.0,0.228,-3.117,0.0396,0.555,129.873,210093
7KPr0YxECy4Q1k2F17Sa0Q,8,1,4,0.00158,0.546,0.899,6.08e-06,0.229,-3.937,0.233,0.47,130.003,210840
0NrwQdPgOlLkVEC3VMlU42,8,1,4,0.0015,0.544,0.87,2.8e-06,0.246,-6.103,0.26,0.502,129.984,210093
01qMOMudbkIHZS9BFPUGNk,7,0,4,0.128,0.743,0.529,0.0,0.181,-6.187,0.0505,0.438,102.048,172933
6ZbmKimtnTuIo330PbxdU3,11,1,4,0.0157,0.674,0.862,0.000427,0.169,-4.614,0.0253,0.5,129.965,191000
7rGMKCgeYXpBecQ1FPb3oc,2,1,4,0.227,0.608,0.614,3.82e-06,0.157,-3.727,0.0285,0.402,127.885,208133
75d6e3GrR6aTeMLMF7fxgK,11,0,4,0.00372,0.675,0.601,0.0,0.0458,-4.733,0.116,0.931,127.938,201040
0R7YVi7w41Dr9jU5vblAok,7,1,4,0.0597,0.813,0.732,0.00137,0.0826,-5.636,0.03,0.731,130.02,195987
2QD4C6RRHgRNRAyrfnoeAo,8,0,4,0.174,0.691,0.921,0.0,0.331,-1.702,0.0535,0.802,130.072,201000
4MKzCHlZvkwJOQRNkdw4zq,11,0,4,0.0816,0.809,0.562,0.000418,0.105,-7.694,0.0534,0.798,130.003,194347
1tAutlhI9FwnKn7fVgmd5P,2,1,4,0.227,0.608,0.614,3.82e-06,0.157,-3.727,0.0285,0.402,127.885,208133
0tgbSxoFjZ20MjfoKwWevV,2,0,4,0.0997,0.571,0.937,0.496,0.125,-2.682,0.0336,0.512,125.027,185620
6T27IN7Ai94BeDv6PPCmoC,8,1,4,0.0488,0.704,0.793,0.0,0.575,-2.266,0.0591,0.412,127.96,199680
6PtXobrqImYfnpIxNsJApa,5,0,4,0.00125,0.614,0.972,0.0186,0.328,-3.927,0.088,0.411,127.966,170625
7bPu0pkptMwRHIR0VtrCSf,10,0,4,0.149,0.62,0.87,0.0,0.0705,-6.52,0.0868,0.513,130.079,187427
5dS2dvXVPe7AR6UwBpnomW,0,0,4,0.0936,0.587,0.92,0.073,0.185,-4.697,0.0914,0.35,126.035,172381
7pqgMEKsDMOHUdFQ7n0N9K,4,0,4,0.417,0.466,0.747,9.76e-06,0.107,-4.838,0.0795,0.43,92.161,203641
2Y6I8OVTgvz1Yuch4oQJcO,10,0,4,0.0052,0.406,0.91,0.00236,0.0783,-3.916,0.0594,0.239,127.974,251446
0tPQPaOKM32WgMSbPCYyRH,1,1,4,0.0789,0.721,0.873,0.0,0.0824,-4.741,0.119,0.552,79.943,172687
2MGRnjJc7C0z3EOEWRqcMw,4,0,4,0.0326,0.773,0.813,3.77e-05,0.192,-4.609,0.0797,0.708,127.931,199387
2lYTJK94hb0fd1LQtb6Dhk,4,0,4,0.118,0.659,0.738,0.0,0.115,-5.072,0.0477,0.481,127.95,183750
3djPwpsQAnp8B8gC81e7fk,3,1,4,0.0306,0.664,0.872,0.0,0.228,-3.117,0.0396,0.555,129.873,210093
3tTYxjYYcXFqFXA0AZ1Fav,5,0,4,0.0723,0.609,0.726,8.45e-06,0.0895,-4.346,0.0414,0.362,93.958,195000
4dSoDnmR9opAQ8KxUc9SbC,2,1,4,0.006,0.793,0.824,3.29e-06,0.169,-3.476,0.177,0.611,98.019,199945
53Y0kdCa1CZ9gRqEuknfwy,0,1,4,0.0525,0.599,0.869,0.00719,0.103,-3.697,0.0789,0.593,108.061,193333
6LC5B3PcsuTPWc2BrdVr2h,11,0,4,0.0174,0.967,0.306,0.0271,0.0745,-5.783,0.137,0.791,130.016,314013
619bJQ9uDi8dnXzLebFI7y,11,1,4,0.0144,0.658,0.863,0.000193,0.2,-4.64,0.0255,0.496,129.972,189000
6JOlNkT0QdHeZB0wPbI9IR,8,1,4,0.0488,0.705,0.794,0.0,0.575,-2.266,0.0593,0.412,127.961,199680
4uZBBwJwTJeL3Swlk2ufLr,4,0,4,0.173,0.688,0.599,0.0,0.111,-8.013,0.0477,0.535,127.988,184311
0IhTEIjFaRt3B2NQYf9azQ,2,1,4,0.0395,0.774,0.723,1.82e-05,0.1,-5.545,0.0496,0.769,121.057,191399
3TjLsDgL0bTbSQIF6M5Ki8,10,0,4,0.0395,0.678,0.747,0.0,0.174,-5.289,0.165,0.516,120.002,189375
28OX5qT45GZBuu8CNKBOj6,3,0,4,0.049,0.668,0.64,0.0,0.0675,-5.208,0.0888,0.259,130.004,181627
3GT2CBmJWIEdCpHiB31WYK,6,0,4,0.0202,0.535,0.906,0.000715,0.0886,-4.699,0.0353,0.732,126.012,178671
6y68QK2SwC38YxsbxHrA8I,2,1,4,0.006,0.793,0.824,3.29e-06,0.169,-3.476,0.177,0.611,98.019,199945
1HfPcQ3c2HyGeID3u1lmCa,7,1,4,0.0834,0.491,0.857,7.57e-06,0.344,-2.634,0.0656,0.395,129.971,222500
2EP6o7pWrJL7W8a24LSm9m,6,0,4,0.0708,0.643,0.859,0.238,0.351,-4.652,0.0496,0.74,126.04,181429
4PdJSsESm34djLfBde9Pr2,7,0,4,0.00718,0.671,0.826,0.0,0.631,-5.766,0.309,0.774,123.986,197648
4y5oUfeXmLChghDbnMGHDk,11,0,4,0.00123,0.721,0.789,0.0468,0.0791,-8.779,0.0379,0.424,118.024,191258
4d42DsNHiQipjONbwTYyEc,6,0,4,0.000285,0.554,0.889,0.911,0.0906,-6.635,0.0643,0.0605,125.016,188640
55VzNhbcf0Gxf6qRCUAV01,11,0,4,0.00572,0.668,0.829,0.0,0.358,-2.748,0.0334,0.648,127.0,192276
1mC2UjWt25Oixtqu7C6suL,4,0,4,0.0469,0.684,0.818,3.39e-06,0.119,-4.477,0.128,0.336,123.938,210968
7qfwcqfGOkQYtzjF4UzJHM,5,0,3,0.0597,0.347,0.772,0.0333,0.115,-4.359,0.0549,0.035,192.118,191412
6qVXkG01rBYGfxIndGOQ3z,5,0,3,0.0597,0.347,0.772,0.0333,0.115,-4.359,0.0549,0.035,192.118,191412
5lgS45xqkTk2HVm7Jph9ya,10,0,4,7.37e-05,0.593,0.836,0.0,0.117,-4.774,0.0463,0.406,127.087,216893
7yEM9hYRsw9R3pJB5W0gxb,0,1,4,0.00106,0.775,0.941,0.0174,0.0781,-3.016,0.182,0.362,127.997,214219
1cG0umU5TKStygKsPFZ9pY,8,1,4,0.112,0.483,0.787,0.0,0.257,-5.244,0.102,0.58,122.058,191379
4f3uZW3Wc1uO2cN4WJs5nu,9,1,4,0.0463,0.67,0.939,1.1e-06,0.335,-2.06,0.0427,0.264,127.946,209533
1EZVqwQszbqhILz8faJ28o,9,0,4,0.0365,0.744,0.855,4.02e-05,0.24,-4.348,0.066,0.716,127.957,159844
0zlD8JjDsFUUmofqPE83Cj,8,1,4,0.0488,0.705,0.794,0.0,0.575,-2.266,0.0593,0.412,127.961,199680
31zeLcKH2x3UCMHT75Gk5C,11,0,4,0.0173,0.395,0.876,8.46e-06,0.362,-3.859,0.138,0.567,124.638,218107
3vgNmjuRDnGLxUFGCLkwpm,6,0,4,0.00365,0.699,0.66,0.0,0.139,-7.013,0.0861,0.689,145.937,225616
1JI77eVbrOtdHOsLK4G1Mq,0,1,4,0.01,0.652,0.922,0.0189,0.366,-3.267,0.068,0.695,127.997,211867
0LtKw37CYqXqsRF9pyDGGx,2,1,4,0.552,0.44,0.867,9.45e-06,0.115,-4.402,0.061,0.452,123.43,203226
0TBaFEx7WENZgqLXWErD0b,11,0,4,0.000125,0.682,0.93,0.0123,0.0481,-4.036,0.0846,0.46,127.867,219947
4X54FzF8cMJVMdMTpg79zE,7,0,4,0.789,0.541,0.333,0.463,0.153,-8.56,0.0339,0.466,124.008,226627
2Gy4jUcTYeFsz4TmavpKYd,11,0,4,0.122,0.863,0.584,0.0,0.0707,-4.785,0.279,0.698,94.0,178080
7ksmqYjUIkT7OFvvhw7Q7s,6,1,4,0.0337,0.653,0.785,6.85e-05,0.306,-6.089,0.0488,0.244,125.026,192000
5xv5YlwHeveuhd31bT21cN,7,0,4,0.106,0.679,0.62,2.92e-06,0.102,-8.073,0.0375,0.443,120.12,166000
45PdLo6r1tME4Uhkg5h7ak,2,1,4,0.00316,0.672,0.649,0.0,0.0547,-5.072,0.0677,0.883,127.912,165600
5bJ3imTI0ErWNsFWEgi5F8,0,1,4,0.0259,0.587,0.748,0.0,0.145,-7.621,0.035,0.25,129.956,208027
1YRjRHdl0aEtzHEn1uGi8k,2,1,4,0.107,0.494,0.721,0.0,0.119,-4.855,0.0416,0.356,128.1,207200
0PD9aZgXDHvQIe80xW0fno,6,1,4,0.112,0.671,0.729,0.0,0.1,-7.47,0.202,0.35,94.955,207147
6s60yNLuohK4ng5KQ6LjVV,2,1,4,0.382,0.755,0.886,1.3e-05,0.613,-3.042,0.087,0.539,124.071,172975
0V6J3G6SyYGQzzLUSAlAKe,2,1,4,0.151,0.605,0.643,1.09e-05,0.179,-3.595,0.0292,0.489,127.9,208413
0AOEd0Zw22aTE8LzsS4EMg,7,0,4,0.178,0.416,0.771,1.57e-06,0.501,-3.183,0.054,0.493,144.873,208689
